Vídeo,Resp / 30s,Tempo_vídeo,Taxa / 60s,Interferência
Vídeo1_01,28,30,56.0,
Vídeo1_02,29,30,58.0,
Vídeo1_03,28,30,56.0,
Vídeo1_04,27,30,54.0,
Vídeo1_05,27,30,54.0,
Vídeo1_06,24,30,48.0,mov
Vídeo1_07,28,30,56.0,
Vídeo1_08,29,30,58.0,
Vídeo1_09,24,30,48.0,mov
Vídeo1_10,29,30,58.0,
Vídeo1_11,27,30,54.0,
Vídeo1_12,23,30,46.0,mov
Vídeo1_13,29,30,58.0,
Vídeo1_14,30,30,60.0,
Vídeo1_15,30,30,60.0,
Vídeo1_16,28,30,56.0,mov
Vídeo1_17,27,30,54.0,mov
Vídeo1_18,,30,0.0,mov
Vídeo1_19,31,30,62.0,
Vídeo1_20,28,30,56.0,
Vídeo1_21,28,30,56.0,
Vídeo1_22,26,30,52.0,mov
Vídeo1_23,27,30,54.0,
Vídeo1_24,27,30,54.0,
Vídeo1_25,25,30,50.0,
Vídeo1_26,,30,0.0,mov
Vídeo1_27,28,30,56.0,
Vídeo1_28,21,30,42.0,mov
Vídeo1_29,27,30,54.0,
Vídeo1_30,28,30,56.0,mov
Vídeo1_31,33,30,66.0,
Vídeo1_32,26,30,52.0,
Vídeo1_33,24,30,48.0,mov
Vídeo1_34,24,30,48.0,mov
Vídeo1_35,31,30,62.0,
Vídeo1_36,32,30,64.0,
Vídeo1_37,27,30,54.0,
Vídeo1_38,25,30,50.0,mov
Vídeo1_39,30,30,60.0,
Vídeo1_40,30,30,60.0,
Vídeo1_41,28,30,56.0,
Vídeo1_42,,30,0.0,mov
Vídeo1_43,33,30,66.0,
Vídeo1_44,28,30,56.0,
Vídeo1_45,30,30,60.0,
Vídeo1_46,32,30,64.0,
Vídeo1_47,29,30,58.0,mov
Vídeo1_48,21,20,63.0,
video14T_1_t000,,30,0.0,mov
video14T_1_t001,38,31,73.5,mov
video14T_1_t002,46,28,98.6,
video14T_1_t003,42,31,81.3,
video14T_1_t004,44,28,94.3,
video14T_1_t005,48,31,92.9,
video14T_1_t006,46,28,98.6,
video14T_1_t007,38,31,73.5,mov
video14T_1_t008,31,28,66.4,mov
video14T_1_t009,,30,0.0,mov
video14T_1_t010,44,31,85.2,
video14T_1_t011,43,28,92.1,
video14T_1_t012,,31,0.0,mov
video14T_1_t013,46,28,98.6,
video14T_1_t014,49,31,94.8,
video14T_1_t015,39,28,83.6,mov
video14T_1_t016,43,30,86.0,mov
video14T_1_t017,50,31,96.8,
video14T_1_t018,46,28,98.6,
video14T_1_t019,53,31,102.6,
video14T_1_t020,46,28,98.6,
video14T_1_t021,55,31,106.5,
video14T_1_t022,,28,0.0,mov
video14T_1_t023,24,22,65.5,
video14T_2_t000,,31,0.0,mov
video14T_2_t001,16,30,32.0,mov
video14T_2_t002,,27,0.0,mov
video14T_2_t003,21,31,40.6,
video14T_2_t004,20,28,42.9,
video14T_2_t005,20,31,38.7,
video14T_2_t006,19,28,40.7,
video14T_2_t007,,30,0.0,mov
video14T_2_t008,21,31,40.6,
video14T_2_t009,18,28,38.6,
video14T_2_t010,22,31,42.6,
video14T_2_t011,20,28,42.9,
video14T_2_t012,,31,0.0,mov
video14T_2_t013,21,29,43.4,
video14T_2_t014,,28,0.0,mov
video14T_2_t015,22,31,42.6,
video14T_2_t016,20,28,42.9,
video14T_2_t017,,30,0.0,mov
video14T_2_t018,,31,0.0,mov
video14T_2_t019,20,28,42.9,mov
video14T_2_t020,19,31,36.8,mov
video14T_2_t022,18,23,47.0,
video14T_3_t000,,31,0.0,mov
video14T_3_t001,,28,0.0,mov
video14T_3_t002,24,31,46.5,
video14T_3_t003,21,28,45.0,
video14T_3_t004,,31,0.0,mov
video14T_3_t005,19,28,40.7,mov
video14T_3_t006,21,31,40.6,
video14T_3_t007,17,28,36.4,
video14T_3_t008,21,31,40.6,mov
video14T_3_t009,19,28,40.7,mov
video14T_3_t010,,31,0.0,mov
video14T_3_t011,19,31,36.8,
video14T_3_t012,18,28,38.6,
video14T_3_t013,17,31,32.9,
video14T_3_t014,18,28,38.6,
video14T_3_t015,16,29,33.1,
video14T_3_t016,20,31,38.7,
video14T_3_t017,20,28,42.9,
video14T_3_t018,19,30,38.0,mov
video14T_3_t019,20,28,42.9,mov
video14T_3_t020,20,27,44.4,
video14T_4_t000,,30,0.0,mov
video14T_4_t001,,30,0.0,mov
video14T_4_t002,40,28,85.7,
video14T_4_t003,38,31,73.5,mov
video14T_4_t004,39,29,80.7,mov
video14T_4_t005,35,28,75.0,mov
video14T_4_t006,41,31,79.4,
video14T_4_t007,,28,0.0,mov
video14T_4_t008,42,31,81.3,
video14T_4_t009,35,28,75.0,
video14T_4_t010,39,31,75.5,
video14T_4_t011,32,28,68.6,mov
video14T_4_t012,42,31,81.3,
video14T_4_t013,35,28,75.0,mov
video14T_4_t014,39,31,75.5,mov
video14T_4_t015,37,29,76.6,mov
video14T_4_t016,37,28,79.3,
video14T_4_t017,43,31,83.2,
video14T_4_t018,42,28,90.0,
video14T_4_t019,9,7,77.1,
video14T_5_t000,42,31,81.3,
video14T_5_t001,38,31,73.5,mov
video14T_5_t002,38,28,81.4,
video14T_5_t003,45,31,87.1,
video14T_5_t004,39,28,83.6,
video14T_5_t005,44,31,85.2,
video14T_5_t006,40,28,85.7,
video14T_5_t007,41,31,79.4,
video14T_6_t000,,30,0.0,mov
video14T_6_t001,22,31,42.6,mov
video14T_6_t002,,28,0.0,mov
video14T_6_t003,,30,0.0,mov
video14T_6_t004,22,28,47.1,
video14T_6_t005,23,31,44.5,
video14T_6_t006,20,28,42.9,
video14T_6_t007,23,31,44.5,
video14T_6_t008,19,28,40.7,mov
video14T_6_t009,22,31,42.6,mov
video14T_6_t010,21,28,45.0,
video14T_6_t011,23,31,44.5,
video14T_6_t012,,28,0.0,mov
video14T_6_t013,23,31,44.5,
video14T_6_t014,22,28,47.1,
video14T_6_t015,23,31,44.5,
video14T_6_t016,20,28,42.9,
video14T_6_t017,22,31,42.6,
video14T_6_t018,21,28,45.0,
video14T_6_t019,24,31,46.5,mov
video14T_6_t020,21,28,45.0,
video14T_7_t000,26,31,50.3,
video14T_7_t001,27,28,57.9,
video14T_7_t002,29,31,56.1,
video14T_7_t003,27,30,54.0,
video14T_7_t004,,28,0.0,mov
video14T_7_t005,25,31,48.4,
video14T_7_t006,26,28,55.7,
video14T_7_t007,25,29,51.7,
video14T_7_t008,25,31,48.4,
video14T_7_t009,23,28,49.3,
video14T_7_t010,20,31,38.7,mov
video14T_7_t011,,30,0.0,mov
video14T_7_t012,,28,0.0,mov
video14T_7_t013,,31,0.0,foco
video14T_7_t014,25,28,53.6,foco
video14T_7_t015,24,29,49.7,foco
video14T_7_t016,29,30,58.0,foco
video14T_7_t017,,30,0.0,mov/foco
video14T_7_t018,22,28,47.1,foco
video14T_7_t019,,31,0.0,foco
video14T_7_t020,,30,0.0,foco
video14T_7_t021,24,29,49.7,foco
video15M_1_t000,,31,0.0,mov
video15M_1_t001,26,29,53.8,
video15M_1_t002,,29,0.0,mov
video15M_1_t003,,30,0.0,mov
video15M_1_t004,,32,0.0,mov
video15M_1_t005,,38,0.0,mov
video15M_1_t006,,39,0.0,mov
video15M_1_t007,25,31,48.4,mov
video15M_1_t008,,28,0.0,mov
video15M_1_t009,27,31,52.3,
video15M_2_t000,,33,0.0,halo branco
video15M_2_t001,,27,0.0,halo branco
